,model time,model phase,model,residuals
9472,1351.3076855025722,0.7408660638810431,1.0000042808856615,1.4330705229992988
9473,1326.2553043221133,0.740996350921705,1.0000042808856615,-1.4902204463296562
9474,1345.0453000807327,0.7416085089163929,1.0000042808856615,1.5084804812831982
9475,1332.5191233104658,0.74168747239937,1.0000042808856615,-2.4156174659338148
9476,1351.3090743629452,0.7422549242540697,1.0000042808856615,-7.590432620475103
9477,1326.2566931942013,0.7423852230097054,1.0000042808856615,-4.441035833680721
9478,1345.0466889462348,0.7429973744185148,1.0000042808856615,0.9686072607037254
9479,1332.5205121832798,0.7430763452133746,1.0000042808856615,-3.082201555137144
9480,1326.2580820662881,0.743774095096569,1.0000042808856615,-2.2246812493412205
9481,1345.048077811737,0.7443862399206367,1.0000042808856615,2.950786790082095
9482,1332.521901056095,0.7444652180285161,1.0000042808856615,1.9079141367142707
9483,1326.2594709383754,0.7451629671838873,1.0000042808856615,0.038412885529222965
9484,1345.04946667718,0.7457751053636414,1.0000042808856615,-2.045292087691771
9485,1332.5232899289103,0.7458540908438849,1.0000042808856615,-4.006707822533425
9486,1351.3132409441203,0.7464215054290833,1.0000042808856615,0.713668245111672
9487,1326.2608598104632,0.7465518392716604,1.0000042808856615,-3.3213339545472653
9488,1345.050855542682,0.7471639708657634,1.0000042808856615,-1.1568724458049118
9489,1332.5246788017241,0.7472429636576621,1.0000042808856615,-2.0065994017530606
9490,1351.314629804551,0.7478103658598627,1.0000042808856615,-1.023938674804855
9491,1326.2622486825505,0.7479407113589787,1.0000042808856615,0.9222498558515432
9492,1345.0522444081846,0.74855283636834,1.0000042808856615,0.3241194593626441
9493,1332.5260676745381,0.7486318364716666,1.0000042808856615,3.8840698723968314
9494,1351.3160186649236,0.7491992262324345,1.0000042808856615,-3.678830743529021
9495,1326.2636375546374,0.7493295834458422,1.0000042808856615,1.9495780802437364
9496,1345.0536332736863,0.7499417018700072,1.0000042808856615,0.64564938778602
9497,1332.5274565473535,0.7500207092870355,1.0000042808856615,-1.1401893890363832
9498,1351.3174075252966,0.7505880866054611,1.0000042808856615,3.821776925338436
9499,1326.2650264267247,0.7507184555331605,1.0000042808856615,0.37254428750352286
9500,1345.0550221391293,0.751330567313012,1.0000042808856615,0.6485783797195515
9501,1332.528845420168,0.7514095821014948,1.0000042808856615,1.4270169991399897
9502,1351.3187963856692,0.7519769469780329,1.0000042808856615,2.89872047946992
9503,1326.2664152988116,0.7521073276200241,1.0000042808856615,-0.7041811930152478
9504,1345.0564110046323,0.7527194328160434,1.0000042808856615,1.6351960819483045
9505,1332.530234292982,0.7527984549154993,1.0000042808856615,-2.1575180763945134
9506,1326.267804170899,0.7534961997073424,1.0000042808856615,0.19342665662912642
9507,1345.0577998701344,0.7541082983181653,1.0000042808856615,-1.2880465913251986
9508,1332.5316231657964,0.7541873277299587,1.0000042808856615,-3.4317744759321593
9509,1351.321574106414,0.7547546677227217,1.0000042808856615,1.802682199822553
9510,1326.2691930429862,0.7548850717946607,1.0000042808856615,0.49196932270695803
9511,1345.0591887356356,0.7554971638193777,1.0000042808856615,-1.715484719818602
9512,1332.5330120386118,0.7555762005453275,1.0000042808856615,0.1650618454517958
9513,1351.322962966786,0.7561435280948388,1.0000042808856615,2.411199317278451
9514,1326.270581915074,0.7562739438824337,1.0000042808856615,2.7490934648782157
9515,1345.0605776010796,0.756886029263292,1.0000042808856615,3.1923290659404797
9516,1332.5344009114265,0.7569650733600142,1.0000042808856615,0.8364165811826276
9517,1351.324351827159,0.7575323884678653,1.0000042808856615,1.1565674956703313
9518,1326.2719707871609,0.7576628159692973,1.0000042808856615,3.8899157793110017
9519,1345.0619664665821,0.7582748947658686,1.0000042808856615,3.922155861593045
9520,1332.5357897842403,0.7583539461737914,1.0000042808856615,-1.3174743515900869
9521,1351.3257406875316,0.7589212488404371,1.0000042808856615,2.28268399645764
9522,1326.2733596592475,0.7590516880559335,1.0000042808856615,-2.5259501317670687
9523,1345.0633553320843,0.7596637602679905,1.0000042808856615,-0.4682199725785616
9524,1332.537178657055,0.7597428189884781,1.0000042808856615,-0.4833316450527114
9525,1351.3271295479042,0.7603101092130089,1.0000042808856615,-9.399787131768742
9526,1326.2747485313355,0.7604405601439339,1.0000042808856615,1.1151860282509214
9527,1345.0647441975277,0.76105262571145,1.0000042808856615,-3.412423483465389
9528,1332.5385675298696,0.7611316918031648,1.0000042808856615,-0.55866543888902
9529,1351.3285184082763,0.761698969585126,1.0000042808856615,-4.937901850095707
9530,1326.2761374034224,0.7618294322307975,1.0000042808856615,1.304236600951953
9531,1345.0661330630298,0.762441491213572,1.0000042808856615,-2.4300922268635183
9532,1332.539956402684,0.7625205646176241,1.0000042808856615,0.37521651127359223
9533,1351.3299072686484,0.763087829957243,1.0000042808856615,-3.989322207522401
9534,1326.2775262755088,0.7632183043172063,1.0000042808856615,-1.029825523888616
9535,1345.0675219285317,0.7638303567154665,1.0000042808856615,-2.056677741160737
9536,1332.5413452754988,0.7639094374323108,1.0000042808856615,2.8420880110473097
9537,1351.331296129021,0.7644766903298148,1.0000042808856615,0.9138814121550807
9538,1326.2789151475965,0.7646071764049793,1.0000042808856615,2.1949675359130887
9539,1345.0689107939754,0.7652192221591534,1.0000042808856615,-1.7788601465260832
9540,1332.5427341483135,0.7652983102469975,1.0000042808856615,-1.2339124997670885
9541,1326.2803040196845,0.7659960484929798,1.0000042808856615,-1.6379984459181138
9542,1345.0702996594775,0.7666080876612753,1.0000042808856615,-1.4990868649115563
9543,1332.544123021128,0.7666871830614568,1.0000042808856615,-3.412866408761664
9544,1351.334073849708,0.7672544110167507,1.0000042808856615,-4.082888116425292
9545,1326.281692891888,0.767384920696486,1.0000042808856615,-0.3656864596816674
9546,1345.0716885249792,0.7679969531629425,1.0000042808856615,-4.142964792391664
9547,1332.5455118939426,0.7680760558761435,1.0000042808856615,-4.5840717983239685
9548,1351.3354627100798,0.7686432713886404,1.0000042808856615,-0.9633655046451296
9549,1326.2830817639754,0.7687737927838043,1.0000042808856615,0.6702317774051385
9550,1345.0730773904231,0.7693858186068567,1.0000042808856615,-0.3250591925244476
9551,1332.5469007667573,0.7694649286908302,1.0000042808856615,-2.4791574410214694
9552,1351.3368515703944,0.7700321317032319,1.0000042808856615,0.917784874619588
9553,1326.2844706360622,0.7701626648706679,1.0000042808856615,-0.8375260461396283
9554,1345.0744662559252,0.7707746841089786,1.0000042808856615,-0.5751475105911092
9555,1332.548289639571,0.7708538015046074,1.0000042808856615,-2.7954448336375672
9556,1351.338240430767,0.7714209920758037,1.0000042808856615,-4.912005506576546
9557,1326.2858595081495,0.7715515369579862,1.0000042808856615,1.145191762116537
9558,1345.0758551213682,0.7721635495519834,1.0000042808856615,0.13800887071235918
9559,1332.5496785122693,0.7722426742028787,1.0000042808856615,1.2899875696457
9560,1351.3396292910809,0.7728098523897131,1.0000042808856615,-1.1656936892144112
9561,1326.2872483802369,0.7729404090453045,1.0000042808856615,-2.8344484586453063
9562,1345.0772439868704,0.7735524150541053,1.0000042808856615,-3.9368818572352384
9563,1332.5510673850847,0.7736315470182475,1.0000042808856615,-1.2713616545340853
9564,1351.341018151453,0.7741987127618302,1.0000042808856615,-5.618341795155047
9565,1326.2886372523237,0.774329281132168,1.0000042808856615,-3.232216717087611
9566,1345.078632852373,0.774941280556682,1.0000042808856615,-0.4161117059352382
9567,1332.5524562578985,0.7750204198320247,1.0000042808856615,-1.2818755827082116
9568,1351.3424070117683,0.7755875730771038,1.0000042808856615,4.67498058794143
9569,1326.2900261245275,0.7757181533359017,1.0000042808856615,2.2473308141541155
9570,1345.0800217178164,0.7763301460001415,1.0000042808856615,-1.2340430022731965
9571,1332.5538451307125,0.7764092926460293,1.0000042808856615,-3.431127232614566
9572,1351.3437958721418,0.7769764334505851,1.0000042808856615,-1.0325789914614427
9573,1326.2914149966143,0.7771070254227652,1.0000042808856615,0.5299524143382816
9574,1345.0814105833176,0.7777190115013539,1.0000042808856615,-1.7020362589336007
9575,1332.5552340035276,0.7777981654611708,1.0000042808856615,-3.931266780434377
9576,1351.3451847324561,0.7783652937649492,1.0000042808856615,-6.628889359006756
9577,1326.2928038687023,0.7784958975107656,1.0000042808856615,-2.7293263504515055
9578,1345.0827994487624,0.7791078769461777,1.0000042808856615,-0.53203481012535
9579,1332.556622876343,0.7791870382765396,1.0000042808856615,0.7052837129432902
9580,1351.34657359277,0.7797541540788586,1.0000042808856615,-2.541979857726569
9581,1326.2941927407894,0.7798847695978566,1.0000042808856615,0.5169154414290291
9582,1345.0841883142643,0.7804967424480722,1.0000042808856615,-0.5073404053377971
9583,1332.558011749157,0.7805759110905441,1.0000042808856615,2.554325798018825
9584,1351.3479624531421,0.7811430144509757,1.0000042808856615,1.2447588612783531
9585,1326.2955816129922,0.7812736418006807,1.0000042808856615,-0.8110417757953873
9586,1345.0855771797076,0.7818856078913043,1.0000042808856615,4.629528451169616
9587,1332.559400621971,0.7819647839045487,1.0000042808856615,-2.5059230776823425
9588,1351.3493513134565,0.7825318747653398,1.0000042808856615,-1.9048247623933983
9589,1326.29697048508,0.7826625138884538,1.0000042808856615,-1.3196500551544745
9590,1345.0869660452097,0.7832744733934263,1.0000042808856615,0.5409944531171341
9591,1332.5607894946697,0.7833536566032748,1.0000042808856615,0.07338109821817629
9592,1351.350740173771,0.7839207350799313,1.0000042808856615,3.7022856056891733
9593,1326.298359357168,0.7840513859764542,1.0000042808856615,-3.4664955079504773
9594,1345.0883549106536,0.7846633388373405,1.0000042808856615,2.733612554475451
9595,1332.5621783674844,0.7847425294179615,1.0000042808856615,4.954378194581485
9596,1351.3521290340848,0.7853095953936133,1.0000042808856615,-4.488673337049401
9597,1326.299748229371,0.7854402581795057,1.0000042808856615,0.8929563037631569
9598,1345.0897437761557,0.7860522043394624,1.0000042808856615,-3.2695563169831416
9599,1332.5635672402984,0.7861314022319661,1.0000042808856615,-1.4469099392911349
9600,1351.3535178943987,0.7866984557075227,1.0000042808856615,1.7154922260701366
9601,1326.301137101458,0.7868291302663692,1.0000042808856615,1.9750671513127414
9602,1345.0911326415996,0.7874410697833767,1.0000042808856615,0.48045323593336914
9603,1332.5649561131129,0.7875202750464254,1.0000042808856615,-4.575219125547311
9604,1351.3549067547135,0.7880873160223416,1.0000042808856615,2.79581296385264
9605,1326.3025259735457,0.7882180023541423,1.0000042808856615,2.891401469858166
9606,1345.0925215071015,0.7888299352852712,1.0000042808856615,-0.109178657988099
9607,1332.5663449859283,0.7889091478617942,1.0000042808856615,-2.245886048769895
9608,1351.356295615086,0.7894761763949134,1.0000042808856615,-0.8928573832233735
9609,1326.3039148457485,0.7896068745569664,1.0000042808856615,0.8637086074687853
9610,1345.0939103725452,0.7902188007289581,1.0000042808856615,-1.991143797783844
9611,1332.5677338586263,0.7902980205598382,1.0000042808856615,-1.5901680469903476
9612,1326.3053037178358,0.7909957466442847,1.0000042808856615,-1.536732823709725
9613,1345.0952992380473,0.79160766623108,1.0000042808856615,-2.4393376657641124
9614,1332.5691227314403,0.7916868933738428,1.0000042808856615,-1.7469179064691682
9615,1351.3590733356557,0.7922538969645245,1.0000042808856615,6.285132484959221
9616,1326.30669259004,0.7923846188484731,1.0000042808856615,1.5936764695003764
9617,1345.0966881034913,0.7929965316749943,1.0000042808856615,-0.42782119411392805
9618,1332.5705116042548,0.7930757661883021,1.0000042808856615,-1.5727863653862844
9619,1351.36046219597,0.7936427572788887,1.0000042808856615,-7.510463476815057
9620,1326.3080814621273,0.7937734909357914,1.0000042808856615,-1.946792505514684
9621,1345.098076968993,0.7943853971766615,1.0000042808856615,0.4776749136641688
9622,1332.5719004770694,0.7944646390029888,1.0000042808856615,-1.317784835702469
9623,1351.3618510562844,0.7950316175932528,1.0000042808856615,3.8557652770892847
9624,1326.3094703342142,0.795162363022655,1.0000042808856615,-0.9190870398160746
9625,1345.0994658344368,0.7957742626205757,1.0000042808856615,-1.1958312480513527
9626,1332.5732893498841,0.7958535118176755,1.0000042808856615,2.087055805992351
9627,1326.310859206418,0.7965512352263886,1.0000042808856615,-3.890332325100829
9628,1345.1008546998812,0.7971631280649447,1.0000042808856615,-2.4982552874947856
9629,1332.5746782225822,0.7972423845157195,1.0000042808856615,0.3703630917138046
9630,1351.3646287769122,0.7978093382210716,1.0000042808856615,-3.7418899613362737
9631,1326.3122480785057,0.7979401073141617,1.0000042808856615,-2.9824790255554947
9632,1345.1022435653824,0.7985519935661571,1.0000042808856615,-1.995618005346224
9633,1332.5760670953969,0.7986312573304062,1.0000042808856615,0.21667776912420922
9634,1351.3660176372268,0.7991981985356631,1.0000042808856615,-3.160469367994729
9635,1326.3136369507095,0.7993289795178953,1.0000042808856615,1.6173306052168626
9636,1345.1036324308259,0.7999408590096166,1.0000042808856615,-1.8318254200997706
9637,1332.5774559682116,0.8000201301450929,1.0000042808856615,3.9605593572597058
9638,1351.3674064974832,0.800587058792047,1.0000042808856615,-0.840482978988696
9639,1326.3150258227959,0.8007178516043041,1.0000042808856615,1.2467533037957053
9640,1345.1050212962703,0.8013297244539856,1.0000042808856615,0.3494688719153768
9641,1332.578844841026,0.8014090029595522,1.0000042808856615,2.7132699068067576
9642,1351.3687953577976,0.8019759191064111,1.0000042808856615,4.602271103905373
9643,1326.316414695,0.8021067238084925,1.0000042808856615,1.1684466835383174
9644,1345.1064101617724,0.8027185899561076,1.0000042808856615,-1.6903654225413032
9645,1332.5802337137243,0.8027978756578236,1.0000042808856615,-0.5693757467964742
9646,1351.3701842181124,0.80336477942123,1.0000042808856615,-0.876375677542899
9647,1326.3178035670871,0.8034955958955834,1.0000042808856615,0.5252049722034685
9648,1345.1077990272158,0.8041074553995671,1.0000042808856615,-4.502927025082745
9649,1351.3715730783686,0.8047536396773864,1.0000042808856615,2.8390795097752086
9650,1326.3191924392906,0.8048844680990896,1.0000042808856615,-0.9378948616647768
9651,1345.1091878926595,0.805496320843254,1.0000042808856615,-1.9763025457359473
9652,1332.583011459353,0.8055756212865148,1.0000042808856615,0.47540072269505435
9653,1351.372961938683,0.8061424999917506,1.0000042808856615,-1.7405329747484561
9654,1326.3205813113784,0.8062733401868627,1.0000042808856615,-0.683549560691383
9655,1345.1105767581614,0.8068851863451485,1.0000042808856615,-1.1002010467954229
9656,1332.5844003320517,0.806964493985241,1.0000042808856615,-0.8520490392167974
9657,1351.3743507989395,0.8075313602483618,1.0000042808856615,5.641309554501773
9658,1326.3219701835812,0.8076622123896868,1.0000042808856615,0.34857551616205334
9659,1345.1119656236053,0.8082740517890628,1.0000042808856615,-0.4570807789666025
9660,1332.5857892048655,0.8083533667990181,1.0000042808856615,-1.879087324668984
9661,1351.3757396592532,0.8089202205620438,1.0000042808856615,3.625656554253114
9662,1326.3233590556686,0.8090510844770051,1.0000042808856615,-1.9637594012322377
9663,1345.1133544890492,0.809662917232977,1.0000042808856615,-1.8451102431614035
9664,1332.5871780776795,0.8097422396130227,1.0000042808856615,1.5735575641765174
9665,1351.3771285195087,0.8103090808175182,1.0000042808856615,-1.0640671059005582
9666,1326.3247479278727,0.8104399566811935,1.0000042808856615,-0.3701620373088451
9667,1345.114743354551,0.8110517827346442,1.0000042808856615,-1.974046721128199
9668,1332.5885669503784,0.8111311123119762,1.0000042808856615,-0.8069745389131631
9669,1351.3785173798235,0.8116979411323371,1.0000042808856615,-1.622062895662938
9670,1326.3261368000756,0.8118288288840176,1.0000042808856615,-4.071070816745413
9671,1345.1161322199948,0.8124406481785584,1.0000042808856615,-1.453084918344621
9672,1332.5899558231938,0.812519985127345,1.0000042808856615,-1.5417067827013677
9673,1351.3799062400797,0.8130868013884935,1.0000042808856615,-1.1041782369488662
9674,1326.327525672163,0.8132177009713359,1.0000042808856615,2.4985974723483664
9675,1345.1175210854392,0.8138295136229274,1.0000042808856615,-1.7619426612442506
9676,1332.5913446960076,0.8139088579411222,1.0000042808856615,0.42220323372426166
9677,1351.3812951003354,0.8144756616441953,1.0000042808856615,1.5520277650026473
9678,1326.328914544367,0.8146065731755243,1.0000042808856615,-1.0521767187625626
9679,1345.1189099509404,0.8152183791241399,1.0000042808856615,-0.5379023283604416
9680,1332.5927335687052,0.8152977306387115,1.0000042808856615,1.529862602343166
9681,1351.3826839606493,0.8158645219581047,1.0000042808856615,0.7900190520931728
9682,1326.3303034164549,0.8159954452632974,1.0000042808856615,-1.1859294663422224
9683,1345.1202988163839,0.8166072445675994,1.0000042808856615,0.4270279465996064
9684,1332.5941224415203,0.8166866034538529,1.0000042808856615,2.1995067664323815
9685,1351.3840728209054,0.8172533822142611,1.0000042808856615,3.461805976447485
9686,1326.3316922886586,0.817384317467031,1.0000042808856615,-0.7780300360655691
9687,1345.1216876818282,0.8179961100119684,1.0000042808856615,-1.7623169583890619
9688,1332.595511314335,0.8180754762685396,1.0000042808856615,3.1205963450582956
9689,1351.385461681162,0.8186422424708724,1.0000042808856615,-0.8691669727746623
9690,1326.3330811608614,0.8187731896698551,1.0000042808856615,-0.7810066241610669
9691,1345.1230765472721,0.8193849754558826,1.0000042808856615,1.541941097549739
9692,1332.5969001870326,0.8194643489661289,1.0000042808856615,0.30538089227545445
9693,1351.3868505414182,0.8200311027270288,1.0000042808856615,-2.8241541962408956
9694,1326.3344700329492,0.8201620617576282,1.0000042808856615,1.7505588551323836
9695,1345.1244654127156,0.8207738408993421,1.0000042808856615,-2.7492840918614827
9696,1332.5982890598473,0.8208532217808155,1.0000042808856615,-1.5194075381170964
9697,1351.388239401674,0.8214199629827306,1.0000042808856615,-4.64265916842257
9698,1326.3358589051525,0.8215509339609071,1.0000042808856615,-1.0180178771962192
9699,1345.1258542782175,0.8221627064012367,1.0000042808856615,1.9008772207920628
9700,1332.5996779326624,0.822242094595957,1.0000042808856615,0.5164061710255067
9701,1351.3896282619296,0.8228088232384323,1.0000042808856615,-0.6252944655043036
9702,1326.3372477773555,0.8229398061639586,1.0000042808856615,1.3165407046085613
9703,1345.127243143662,0.823551571845833,1.0000042808856615,-0.6821619383320842
9704,1332.6010668053607,0.8236309672942284,1.0000042808856615,2.765160153640902
9705,1326.3386366494435,0.824328678251959,1.0000042808856615,-0.06780738284977063
9706,1345.128632009106,0.8249404372897473,1.0000042808856615,-2.229217706545662
9707,1332.6024556781747,0.8250198401082329,1.0000042808856615,-2.607137900800916
9708,1351.3924059824421,0.8255865437509726,1.0000042808856615,-0.7802437604669605
9709,1326.3400255216468,0.8257175504552379,1.0000042808856615,0.29288016970695446
9710,1345.130020874549,0.8263293027327521,1.0000042808856615,-0.2550179730338801
9711,1332.6038445508727,0.8264087128062769,1.0000042808856615,-0.9391670768995858
9712,1351.3937948426976,0.826975404006447,1.0000042808856615,-2.7921590246550014
9713,1326.3414143938505,0.8271064226589715,1.0000042808856615,-0.9686485509355579
9714,1345.131409739993,0.8277181681766663,1.0000042808856615,-1.4465324124611298
9715,1332.6052334236872,0.8277975856207362,1.0000042808856615,-0.039280734153449966
9716,1326.3428032660547,0.8284952948631599,1.0000042808856615,-1.498972341989031
9717,1345.132798605495,0.8291070336787882,1.0000042808856615,-1.773199256384499
9718,1332.6066222965019,0.8291864584354229,1.0000042808856615,2.1486392896408217
9719,1351.3965725632104,0.8297531245192147,1.0000042808856615,1.8062853562871142
9720,1326.3441921381411,0.8298841669495687,1.0000042808856615,-1.174437081956086
9721,1345.134187470939,0.8304958991227025,1.0000042808856615,2.0931176799028113
9722,1332.6080111692002,0.8305753311336943,1.0000042808856615,-0.1014152480865966
9723,1351.3979614234675,0.8311419847762807,1.0000042808856615,2.8590695081739574
9724,1345.1355763363829,0.8318847645666168,1.0000042808856615,0.8251091960760703
9725,1332.6094000420146,0.8319642039481536,1.0000042808856615,-1.8311351917810086
9726,1351.3993502837232,0.8325308450319824,1.0000042808856615,-3.7950047691800197
9727,1326.346969882549,0.8326619113574907,1.0000042808856615,-0.5764733936198333
9728,1345.136965201826,0.8332736300096215,1.0000042808856615,0.4196149402702348
9729,1332.6107889147129,0.833353076646425,1.0000042808856615,1.01723151888733
9730,1351.4007391439206,0.8339197052294764,1.0000042808856615,1.9129012953046352
9731,1326.3483587547523,0.8340507835607696,1.0000042808856615,-0.8210910096154513
9732,1345.1383540672698,0.8346624954535358,1.0000042808856615,2.522340131573034
9733,1332.6121777875276,0.8347419494611117,1.0000042808856615,1.0104162620081185
9734,1351.4021280041768,0.8353085654856329,1.0000042808856615,2.640268402364389
9735,1345.1397429327146,0.8360513608983595,1.0000042808856615,0.5520592804690578
9736,1332.6135666602256,0.8361308221591557,1.0000042808856615,-1.0812819728087464
9737,1351.403516864433,0.8366974257417894,1.0000042808856615,-4.1160522082086
9738,1345.1411317981576,0.8374402263413643,1.0000042808856615,-1.5599578974801693
9739,1332.6149555330396,0.8375196949731603,1.0000042808856615,2.9321892125581916
9740,1351.4049057246314,0.838086285940193,1.0000042808856615,-2.883548237709732
9741,1326.3525253712476,0.8382174000560099,1.0000042808856615,-1.8005085256607605
9742,1345.1425206636009,0.8388290917845964,1.0000042808856615,1.1580003170511086
9743,1332.616344405738,0.8389085676714316,1.0000042808856615,-3.285358958391256
9744,1351.406294584887,0.8394751461958947,1.0000042808856615,-1.7090907292856143
9745,1326.3539142434508,0.8396062722592887,1.0000042808856615,0.43055334550291163
9746,1345.1439095290455,0.8402179572291928,1.0000042808856615,-3.7686710998199042
9747,1332.617733278553,0.8402974404865731,1.0000042808856615,-3.446333807361958
9748,1351.4076834450843,0.8408640063931614,1.0000042808856615,2.398341759939519
9749,1326.355303115654,0.8409951444623402,1.0000042808856615,-2.264922505835366
9750,1345.1452983944894,0.841606822673107,1.0000042808856615,-4.147941344370151
9751,1332.6191221512506,0.8416863131841623,1.0000042808856615,-2.323384680951861
9752,1351.4090723053407,0.8422528666495452,1.0000042808856615,-2.311354309489657
9753,1326.3566919878583,0.842384016666756,1.0000042808856615,-2.0759512447869026
9754,1345.1466872599324,0.8429956881161118,1.0000042808856615,0.9038197445832141
9755,1332.6205110240646,0.8430751859981669,1.0000042808856615,1.3029510589003876
9756,1351.4104611655387,0.8436417268474941,1.0000042808856615,1.794464997380941
9757,1326.3580808600616,0.8437728888700349,1.0000042808856615,-1.1674609153457793
9758,1345.1480761253763,0.8443845535600261,1.0000042808856615,-3.087697125808656
9759,1332.6218998967636,0.8444640586971204,1.0000042808856615,1.6116150175621353
9760,1351.4118500257944,0.8450305871031958,1.0000042808856615,-1.139473741335278
9761,1326.3594697322644,0.845161761072859,1.0000042808856615,-1.757485351544049
9762,1345.1494649908202,0.8457734190039403,1.0000042808856615,-3.2677571516079444
9763,1332.6232887695787,0.8458529315122618,1.0000042808856615,-1.5053299635366257
9764,1351.4132388859919,0.8464194473006899,1.0000042808856615,1.2192269783641896
9765,1326.3608586043522,0.8465506331606321,1.0000042808856615,2.193240146627578
9766,1345.1508538562634,0.8471622844471725,1.0000042808856615,-0.849811212617488
9767,1332.624677642276,0.8472418042096237,1.0000042808856615,-4.750034253195123
9768,1351.4146277461898,0.8478083074986387,1.0000042808856615,-3.508226552775526
9769,1326.3622474765566,0.8479395053650478,1.0000042808856615,-0.81332602348379
9770,1345.1522427217071,0.8485511498908593,1.0000042808856615,-0.8822286230827658
9771,1332.62606651509,0.8486306770236283,1.0000042808856615,-0.5284423288991595
9772,1351.4160166064464,0.8491971677552499,1.0000042808856615,-1.9500118257894068
9773,1326.3636363487597,0.8493283775680993,1.0000042808856615,-1.632213937022813
9774,1345.153631587151,0.8499400153347736,1.0000042808856615,1.9198495131006625
9775,1332.627455387789,0.8500195497225818,1.0000042808856615,-2.90581657521994
9776,1351.4174054666437,0.8505860279525166,1.0000042808856615,-4.1685647078557855
9777,1326.365025220963,0.8507172497713782,1.0000042808856615,0.24583690230572558
9778,1345.155020452595,0.8513288807786878,1.0000042808856615,2.596845057323431
9779,1332.6288442606035,0.8514084225370411,1.0000042808856615,0.7363320376821463
9780,1351.418794326841,0.8519748881497833,1.0000042808856615,0.7799273698496325
9781,1326.3664140931671,0.8521061219755666,1.0000042808856615,-1.0871292633486604
9782,1345.1564093180389,0.8527177462226021,1.0000042808856615,0.30204325243537755
9783,1332.630233133301,0.8527972952346303,1.0000042808856615,0.5594030463578085
9784,1351.4201831870394,0.8533637483481868,1.0000042808856615,1.3478839428742073
9785,1326.3678029653709,0.8534949941793002,1.0000042808856615,-1.2331497971423633
9786,1345.1577981834823,0.8541066116660616,1.0000042808856615,4.031787922410923
9787,1332.6316220059994,0.8541861679329017,1.0000042808856615,1.1302363769001802
9788,1351.4215720472373,0.8547526085461357,1.0000042808856615,-0.8673165470779941
9789,1326.3691918375746,0.8548838663830338,1.0000042808856615,-1.4972990687337524
9790,1345.159187048926,0.8554954771097485,1.0000042808856615,0.41762897324473025
9791,1332.6330108788145,0.8555750407480431,1.0000042808856615,1.8962504606514115
9792,1351.4229609074362,0.856141468744994,1.0000042808856615,-1.6280678104714408
9793,1326.3705807097779,0.8562727385863127,1.0000042808856615,-0.4498696681785131
9794,1345.1605759143706,0.8568843425543449,1.0000042808856615,-0.06288450794224237
9795,1332.6343997515128,0.8569639134463145,1.0000042808856615,-0.7594504765599098
9796,1351.4243497676923,0.8575303290011504,1.0000042808856615,3.834902823944535
9797,1326.3719695819816,0.8576616107900463,1.0000042808856615,3.2987710969112003
9798,1345.1619647798145,0.8582732079982591,1.0000042808856615,2.6033563294437205
9799,1332.6357886243268,0.8583527862603191,1.0000042808856615,-0.41463107647672004
9800,1351.4257386278898,0.8589191891986445,1.0000042808856615,-0.8534314220380403
9801,1326.3733584541849,0.8590504829933252,1.0000042808856615,1.846413345578977
9802,1345.1633536452575,0.8596620734412639,1.0000042808856615,-1.6910518908602874
9803,1332.637177497025,0.8597416589585904,1.0000042808856615,-2.3558987510192098
9804,1351.4271274880298,0.860308049338613,1.0000042808856615,-3.0667217820933055
9805,1326.3747473263886,0.8604393551970588,1.0000042808856615,-0.6235067277136118
9806,1345.1647425107014,0.8610509388851781,1.0000042808856615,-0.14367612866376606
9807,1332.638566369723,0.8611305316566344,1.0000042808856615,2.1387323805837117
9808,1351.428516348228,0.8616969095367892,1.0000042808856615,-1.8209288311362999
9809,1326.3761361985923,0.8618282274007925,1.0000042808856615,0.8457337047747272
9810,1345.1661313761463,0.8624398043300019,1.0000042808856615,3.38392201179596
9811,1332.6399552425378,0.8625194044713211,1.0000042808856615,-1.3746971141974744
9812,1351.4299052084255,0.8630857697342833,1.0000042808856615,3.7272276999796294
9813,1326.3775250707956,0.8632170996040713,1.0000042808856615,0.854825260185815
9814,1345.1675202415893,0.8638286697730067,1.0000042808856615,-0.489937607340482
9815,1332.641344115236,0.8639082771695925,1.0000042808856615,-3.687952884876431
9816,1351.431294068623,0.8644746299317774,1.0000042808856615,-2.5420917282369633
9817,1326.3789139429998,0.8646059718082597,1.0000042808856615,2.5459471077259153
9818,1345.1689091070323,0.8652175352160114,1.0000042808856615,-1.261921440400942
9819,1332.6427329880505,0.8652971499840518,1.0000042808856615,0.30175188387237717
9820,1351.432682928821,0.8658634901297262,1.0000042808856615,1.5878607806343732
9821,1326.3803028153206,0.8659948441290908,1.0000042808856615,-0.7002148391554346
9822,1345.170297972419,0.8666064006026275,1.0000042808856615,1.8162333471126164
9823,1332.6441218607486,0.8666860226820958,1.0000042808856615,0.4159646508132924
9824,1351.4340717890188,0.867252350327675,1.0000042808856615,0.20658673878714923
9825,1326.3816916875237,0.8673837163321423,1.0000042808856615,0.7179605020674267
9826,1345.1716868378628,0.8679952660465418,1.0000042808856615,-0.6520479176888897
9827,1332.6455107334468,0.8680748953803672,1.0000042808856615,0.12492297122561354
9828,1351.4354606491581,0.8686412104669614,1.0000042808856615,0.8928548109709522
9829,1326.383080559727,0.8687725885354212,1.0000042808856615,0.011974354296948252
9830,1345.1730757033058,0.8693841314895465,1.0000042808856615,0.3429638613614199
